mismatch_type,entity,key,field,parquet_value,database_value,normalized_parquet_value,normalized_database_value,waived,waiver_reason
value_mismatch,match_games,"{""id"": 4857}",actual_team_one_score_share,1.0000,0.6111,1.000000,0.611100,False,
value_mismatch,match_games,"{""id"": 5102}",actual_team_one_score_share,1.0000,0.7857,1.000000,0.785700,False,
value_mismatch,match_games,"{""id"": 5879}",actual_team_one_score_share,0.7870,0.5500,0.787000,0.550000,False,
value_mismatch,match_games,"{""id"": 6014}",actual_team_one_score_share,0.3940,0.2667,0.394000,0.266700,False,
value_mismatch,match_games,"{""id"": 6106}",actual_team_one_score_share,0.2150,0.1538,0.215000,0.153800,False,
value_mismatch,match_games,"{""id"": 6392}",actual_team_one_score_share,0.2630,0.2143,0.263000,0.214300,False,
value_mismatch,match_games,"{""id"": 6662}",actual_team_one_score_share,0.4580,0.3125,0.458000,0.312500,False,
value_mismatch,match_games,"{""id"": 6678}",actual_team_one_score_share,0.4370,0.3125,0.437000,0.312500,False,
value_mismatch,match_games,"{""id"": 7367}",actual_team_one_score_share,0.5430,0.3529,0.543000,0.352900,False,
value_mismatch,match_games,"{""id"": 7578}",actual_team_one_score_share,0.6590,0.5500,0.659000,0.550000,False,
value_mismatch,match_games,"{""id"": 7709}",actual_team_one_score_share,0.8900,0.5417,0.890000,0.541700,False,
value_mismatch,match_games,"{""id"": 8012}",actual_team_one_score_share,0.2130,0.1538,0.213000,0.153800,False,
value_mismatch,match_games,"{""id"": 8184}",actual_team_one_score_share,1.0000,0.7857,1.000000,0.785700,False,
value_mismatch,match_games,"{""id"": 8228}",actual_team_one_score_share,0.4480,0.3529,0.448000,0.352900,False,
value_mismatch,match_games,"{""id"": 8357}",actual_team_one_score_share,0.5890,0.3889,0.589000,0.388900,False,
value_mismatch,match_games,"{""id"": 8988}",actual_team_one_score_share,0.6040,0.3889,0.604000,0.388900,False,
value_mismatch,match_games,"{""id"": 9000}",actual_team_one_score_share,0.9880,0.6111,0.988000,0.611100,False,
value_mismatch,match_games,"{""id"": 9209}",actual_team_one_score_share,0.4310,0.3529,0.431000,0.352900,False,
value_mismatch,match_games,"{""id"": 9253}",actual_team_one_score_share,0.5060,0.3125,0.506000,0.312500,False,
value_mismatch,match_games,"{""id"": 9439}",actual_team_one_score_share,0.4220,0.3529,0.422000,0.352900,False,
value_mismatch,match_games,"{""id"": 9835}",actual_team_one_score_share,0.8040,0.6471,0.804000,0.647100,False,
value_mismatch,match_games,"{""id"": 9850}",actual_team_one_score_share,0.8240,0.6471,0.824000,0.647100,False,
value_mismatch,match_games,"{""id"": 10081}",actual_team_one_score_share,0.5670,0.4211,0.567000,0.421100,False,
value_mismatch,match_games,"{""id"": 10396}",actual_team_one_score_share,0.4530,0.3889,0.453000,0.388900,False,
value_mismatch,match_games,"{""id"": 10541}",actual_team_one_score_share,0.3850,0.3125,0.385000,0.312500,False,
value_mismatch,match_games,"{""id"": 10627}",actual_team_one_score_share,0.6900,0.5500,0.690000,0.550000,False,
value_mismatch,match_games,"{""id"": 11368}",actual_team_one_score_share,0.5010,0.3529,0.501000,0.352900,False,
value_mismatch,match_games,"{""id"": 11427}",actual_team_one_score_share,1.0000,0.7333,1.000000,0.733300,False,
value_mismatch,match_games,"{""id"": 11642}",actual_team_one_score_share,0.8310,0.5500,0.831000,0.550000,False,
value_mismatch,match_games,"{""id"": 12219}",actual_team_one_score_share,1.0000,0.7857,1.000000,0.785700,False,
value_mismatch,match_games,"{""id"": 13189}",actual_team_one_score_share,0.9430,0.6471,0.943000,0.647100,False,
value_mismatch,match_games,"{""id"": 13785}",actual_team_one_score_share,1.0000,0.7333,1.000000,0.733300,False,
value_mismatch,match_games,"{""id"": 13959}",actual_team_one_score_share,0.5500,0.3889,0.550000,0.388900,False,
value_mismatch,match_games,"{""id"": 14047}",actual_team_one_score_share,0.6040,0.4211,0.604000,0.421100,False,
value_mismatch,match_games,"{""id"": 14109}",actual_team_one_score_share,0.7260,0.4500,0.726000,0.450000,False,
value_mismatch,match_games,"{""id"": 14414}",actual_team_one_score_share,0.8960,0.5500,0.896000,0.550000,False,
value_mismatch,match_games,"{""id"": 15126}",actual_team_one_score_share,0.6600,0.4500,0.660000,0.450000,False,
value_mismatch,match_games,"{""id"": 15132}",actual_team_one_score_share,0.6880,0.4211,0.688000,0.421100,False,
value_mismatch,match_games,"{""id"": 15203}",actual_team_one_score_share,0.6340,0.5500,0.634000,0.550000,False,
value_mismatch,match_games,"{""id"": 15802}",actual_team_one_score_share,1.0000,0.6875,1.000000,0.687500,False,
value_mismatch,match_games,"{""id"": 17058}",actual_team_one_score_share,0.6390,0.5500,0.639000,0.550000,False,
value_mismatch,match_games,"{""id"": 17124}",actual_team_one_score_share,0.4420,0.3125,0.442000,0.312500,False,
value_mismatch,match_games,"{""id"": 17291}",actual_team_one_score_share,0.5430,0.3889,0.543000,0.388900,False,
value_mismatch,match_games,"{""id"": 17326}",actual_team_one_score_share,0.8540,0.5500,0.854000,0.550000,False,
value_mismatch,match_games,"{""id"": 17846}",actual_team_one_score_share,1.0000,0.6875,1.000000,0.687500,False,
value_mismatch,match_games,"{""id"": 18659}",actual_team_one_score_share,0.6790,0.4211,0.679000,0.421100,False,
value_mismatch,match_games,"{""id"": 18696}",actual_team_one_score_share,0.6170,0.3889,0.617000,0.388900,False,
value_mismatch,match_games,"{""id"": 19107}",actual_team_one_score_share,0.4010,0.3125,0.401000,0.312500,False,
value_mismatch,match_games,"{""id"": 19448}",actual_team_one_score_share,0.5690,0.3529,0.569000,0.352900,False,
value_mismatch,match_games,"{""id"": 19651}",actual_team_one_score_share,0.2140,0.1538,0.214000,0.153800,False,
value_mismatch,match_games,"{""id"": 19664}",actual_team_one_score_share,0.7790,0.5500,0.779000,0.550000,False,
value_mismatch,match_games,"{""id"": 19672}",actual_team_one_score_share,0.7860,0.6111,0.786000,0.611100,False,
value_mismatch,match_games,"{""id"": 20274}",actual_team_one_score_share,0.7440,0.6471,0.744000,0.647100,False,
value_mismatch,match_games,"{""id"": 20566}",actual_team_one_score_share,0.5290,0.4500,0.529000,0.450000,False,
value_mismatch,match_games,"{""id"": 20881}",actual_team_one_score_share,1.0000,0.8462,1.000000,0.846200,False,
value_mismatch,match_games,"{""id"": 21028}",actual_team_one_score_share,0.7500,0.5500,0.750000,0.550000,False,
value_mismatch,match_games,"{""id"": 21100}",actual_team_one_score_share,0.9960,0.6471,0.996000,0.647100,False,
value_mismatch,match_games,"{""id"": 21393}",actual_team_one_score_share,0.6940,0.5500,0.694000,0.550000,False,
value_mismatch,match_games,"{""id"": 21500}",actual_team_one_score_share,0.5110,0.3529,0.511000,0.352900,False,
value_mismatch,match_games,"{""id"": 21892}",actual_team_one_score_share,0.6120,0.4500,0.612000,0.450000,False,
value_mismatch,match_games,"{""id"": 22351}",actual_team_one_score_share,0.7100,0.5455,0.710000,0.545500,False,
value_mismatch,match_games,"{""id"": 22380}",actual_team_one_score_share,0.6520,0.4211,0.652000,0.421100,False,
value_mismatch,match_games,"{""id"": 22498}",actual_team_one_score_share,0.6740,0.4211,0.674000,0.421100,False,
value_mismatch,match_games,"{""id"": 22552}",actual_team_one_score_share,0.3420,0.2667,0.342000,0.266700,False,
value_mismatch,match_games,"{""id"": 23296}",actual_team_one_score_share,0.5770,0.4643,0.577000,0.464300,False,
value_mismatch,match_games,"{""id"": 24270}",actual_team_one_score_share,0.8430,0.6471,0.843000,0.647100,False,
value_mismatch,match_games,"{""id"": 24301}",actual_team_one_score_share,0.5060,0.3125,0.506000,0.312500,False,
value_mismatch,match_games,"{""id"": 24449}",actual_team_one_score_share,0.6930,0.4500,0.693000,0.450000,False,
value_mismatch,match_games,"{""id"": 24468}",actual_team_one_score_share,0.3830,0.2667,0.383000,0.266700,False,
value_mismatch,match_games,"{""id"": 24653}",actual_team_one_score_share,0.2060,0.1538,0.206000,0.153800,False,
value_mismatch,match_games,"{""id"": 25013}",actual_team_one_score_share,0.6290,0.4211,0.629000,0.421100,False,
value_mismatch,match_games,"{""id"": 25169}",actual_team_one_score_share,0.8010,0.6111,0.801000,0.611100,False,
value_mismatch,match_games,"{""id"": 25692}",actual_team_one_score_share,0.2800,0.2143,0.280000,0.214300,False,
value_mismatch,match_games,"{""id"": 25843}",actual_team_one_score_share,0.8960,0.5500,0.896000,0.550000,False,
value_mismatch,match_games,"{""id"": 26414}",actual_team_one_score_share,0.1110,0.0833,0.111000,0.083300,False,
value_mismatch,match_games,"{""id"": 26587}",actual_team_one_score_share,0.8090,0.6471,0.809000,0.647100,False,
value_mismatch,match_games,"{""id"": 26659}",actual_team_one_score_share,0.2770,0.2143,0.277000,0.214300,False,
value_mismatch,match_games,"{""id"": 27233}",actual_team_one_score_share,0.4170,0.2667,0.417000,0.266700,False,
value_mismatch,match_games,"{""id"": 27288}",actual_team_one_score_share,0.6900,0.4500,0.690000,0.450000,False,
value_mismatch,match_games,"{""id"": 27587}",actual_team_one_score_share,0.8770,0.5500,0.877000,0.550000,False,
value_mismatch,match_games,"{""id"": 27740}",actual_team_one_score_share,0.8180,0.5500,0.818000,0.550000,False,
value_mismatch,match_games,"{""id"": 27841}",actual_team_one_score_share,0.7680,0.6111,0.768000,0.611100,False,
value_mismatch,match_games,"{""id"": 28752}",actual_team_one_score_share,0.8820,0.6471,0.882000,0.647100,False,
value_mismatch,match_games,"{""id"": 28845}",actual_team_one_score_share,0.5910,0.4211,0.591000,0.421100,False,
value_mismatch,match_games,"{""id"": 28920}",actual_team_one_score_share,0.6920,0.4583,0.692000,0.458300,False,
value_mismatch,match_games,"{""id"": 28931}",actual_team_one_score_share,1.0000,0.7857,1.000000,0.785700,False,
value_mismatch,match_games,"{""id"": 29174}",actual_team_one_score_share,0.8380,0.6111,0.838000,0.611100,False,
value_mismatch,match_games,"{""id"": 29466}",actual_team_one_score_share,0.8420,0.6471,0.842000,0.647100,False,
value_mismatch,match_games,"{""id"": 29737}",actual_team_one_score_share,0.5350,0.4500,0.535000,0.450000,False,
value_mismatch,match_games,"{""id"": 30010}",actual_team_one_score_share,0.5300,0.3529,0.530000,0.352900,False,
value_mismatch,match_games,"{""id"": 31138}",actual_team_one_score_share,0.8710,0.6111,0.871000,0.611100,False,
value_mismatch,match_games,"{""id"": 31176}",actual_team_one_score_share,0.4960,0.3125,0.496000,0.312500,False,
value_mismatch,match_games,"{""id"": 31292}",actual_team_one_score_share,0.9680,0.7857,0.968000,0.785700,False,
value_mismatch,match_games,"{""id"": 31801}",actual_team_one_score_share,0.8300,0.5500,0.830000,0.550000,False,
value_mismatch,match_games,"{""id"": 32226}",actual_team_one_score_share,0.6780,0.4211,0.678000,0.421100,False,
value_mismatch,match_games,"{""id"": 32247}",actual_team_one_score_share,0.8630,0.5789,0.863000,0.578900,False,
value_mismatch,match_games,"{""id"": 32686}",actual_team_one_score_share,0.6150,0.3889,0.615000,0.388900,False,
value_mismatch,match_games,"{""id"": 33323}",actual_team_one_score_share,0.7790,0.6111,0.779000,0.611100,False,
value_mismatch,match_games,"{""id"": 33662}",actual_team_one_score_share,0.5220,0.4500,0.522000,0.450000,False,
value_mismatch,match_games,"{""id"": 33998}",actual_team_one_score_share,0.3400,0.2667,0.340000,0.266700,False,
value_mismatch,match_games,"{""id"": 34064}",actual_team_one_score_share,1.0000,0.6111,1.000000,0.611100,False,
value_mismatch,match_games,"{""id"": 34203}",actual_team_one_score_share,0.2170,0.1538,0.217000,0.153800,False,
value_mismatch,match_games,"{""id"": 34296}",actual_team_one_score_share,0.5200,0.4211,0.520000,0.421100,False,
value_mismatch,match_games,"{""id"": 34300}",actual_team_one_score_share,0.9000,0.6471,0.900000,0.647100,False,
value_mismatch,match_games,"{""id"": 34596}",actual_team_one_score_share,0.6730,0.5455,0.673000,0.545500,False,
value_mismatch,match_games,"{""id"": 35390}",actual_team_one_score_share,0.3800,0.3125,0.380000,0.312500,False,
value_mismatch,match_games,"{""id"": 35502}",actual_team_one_score_share,0.8820,0.6875,0.882000,0.687500,False,
value_mismatch,match_games,"{""id"": 35841}",actual_team_one_score_share,0.3470,0.2143,0.347000,0.214300,False,
value_mismatch,match_games,"{""id"": 36173}",actual_team_one_score_share,1.0000,0.6875,1.000000,0.687500,False,
value_mismatch,match_games,"{""id"": 36326}",actual_team_one_score_share,0.8710,0.6471,0.871000,0.647100,False,
value_mismatch,match_games,"{""id"": 36471}",actual_team_one_score_share,0.6010,0.4211,0.601000,0.421100,False,
value_mismatch,match_games,"{""id"": 36544}",actual_team_one_score_share,0.6480,0.4615,0.648000,0.461500,False,
value_mismatch,match_games,"{""id"": 36606}",actual_team_one_score_share,0.8460,0.7333,0.846000,0.733300,False,
value_mismatch,match_games,"{""id"": 36915}",actual_team_one_score_share,0.8190,0.5500,0.819000,0.550000,False,
value_mismatch,match_games,"{""id"": 37315}",actual_team_one_score_share,0.5060,0.3889,0.506000,0.388900,False,
value_mismatch,match_games,"{""id"": 38083}",actual_team_one_score_share,1.0000,0.7333,1.000000,0.733300,False,
value_mismatch,match_games,"{""id"": 38558}",actual_team_one_score_share,0.3320,0.2143,0.332000,0.214300,False,
value_mismatch,match_games,"{""id"": 38853}",actual_team_one_score_share,0.8250,0.5417,0.825000,0.541700,False,
value_mismatch,match_games,"{""id"": 39026}",actual_team_one_score_share,0.3500,0.2667,0.350000,0.266700,False,
value_mismatch,match_games,"{""id"": 39278}",actual_team_one_score_share,0.5220,0.4500,0.522000,0.450000,False,
value_mismatch,match_games,"{""id"": 39491}",actual_team_one_score_share,1.0000,0.6471,1.000000,0.647100,False,
value_mismatch,match_games,"{""id"": 40317}",actual_team_one_score_share,0.7710,0.5500,0.771000,0.550000,False,
value_mismatch,match_games,"{""id"": 40755}",actual_team_one_score_share,0.2800,0.2143,0.280000,0.214300,False,
value_mismatch,match_games,"{""id"": 41257}",actual_team_one_score_share,0.9280,0.5789,0.928000,0.578900,False,
value_mismatch,match_games,"{""id"": 42426}",actual_team_one_score_share,0.8140,0.5789,0.814000,0.578900,False,
value_mismatch,match_games,"{""id"": 42466}",actual_team_one_score_share,0.7670,0.5455,0.767000,0.545500,False,
value_mismatch,match_games,"{""id"": 42628}",actual_team_one_score_share,0.8670,0.5500,0.867000,0.550000,False,
value_mismatch,match_games,"{""id"": 42853}",actual_team_one_score_share,0.7100,0.6111,0.710000,0.611100,False,
value_mismatch,match_games,"{""id"": 44045}",actual_team_one_score_share,0.7570,0.5417,0.757000,0.541700,False,
value_mismatch,match_games,"{""id"": 44310}",actual_team_one_score_share,0.8840,0.6111,0.884000,0.611100,False,
value_mismatch,match_games,"{""id"": 44430}",actual_team_one_score_share,0.8070,0.6111,0.807000,0.611100,False,
value_mismatch,match_games,"{""id"": 44471}",actual_team_one_score_share,0.4390,0.3529,0.439000,0.352900,False,
value_mismatch,match_games,"{""id"": 44847}",actual_team_one_score_share,0.6500,0.5455,0.650000,0.545500,False,
value_mismatch,match_games,"{""id"": 45214}",actual_team_one_score_share,0.4470,0.3529,0.447000,0.352900,False,
value_mismatch,match_games,"{""id"": 45259}",actual_team_one_score_share,0.8210,0.5789,0.821000,0.578900,False,
value_mismatch,match_games,"{""id"": 45441}",actual_team_one_score_share,0.4320,0.3529,0.432000,0.352900,False,
value_mismatch,match_games,"{""id"": 45590}",actual_team_one_score_share,1.0000,0.6471,1.000000,0.647100,False,
value_mismatch,match_games,"{""id"": 45989}",actual_team_one_score_share,0.8530,0.7333,0.853000,0.733300,False,
value_mismatch,match_games,"{""id"": 46746}",actual_team_one_score_share,0.8590,0.6111,0.859000,0.611100,False,
value_mismatch,match_games,"{""id"": 47038}",actual_team_one_score_share,0.7770,0.6471,0.777000,0.647100,False,
value_mismatch,match_games,"{""id"": 47430}",actual_team_one_score_share,0.5250,0.3529,0.525000,0.352900,False,
value_mismatch,match_games,"{""id"": 47767}",actual_team_one_score_share,0.4720,0.3529,0.472000,0.352900,False,
value_mismatch,match_games,"{""id"": 47866}",actual_team_one_score_share,0.3850,0.2667,0.385000,0.266700,False,
value_mismatch,match_games,"{""id"": 47944}",actual_team_one_score_share,0.6860,0.4211,0.686000,0.421100,False,
value_mismatch,match_games,"{""id"": 48025}",actual_team_one_score_share,0.3990,0.2667,0.399000,0.266700,False,
value_mismatch,match_games,"{""id"": 48764}",actual_team_one_score_share,0.1100,0.0833,0.110000,0.083300,False,
value_mismatch,match_games,"{""id"": 49277}",actual_team_one_score_share,0.8480,0.6111,0.848000,0.611100,False,
value_mismatch,match_games,"{""id"": 49421}",actual_team_one_score_share,1.0000,0.7333,1.000000,0.733300,False,
value_mismatch,match_games,"{""id"": 49659}",actual_team_one_score_share,0.4540,0.3529,0.454000,0.352900,False,
value_mismatch,match_games,"{""id"": 49730}",actual_team_one_score_share,0.8370,0.5500,0.837000,0.550000,False,
value_mismatch,match_games,"{""id"": 50155}",actual_team_one_score_share,0.8960,0.5789,0.896000,0.578900,False,
value_mismatch,match_games,"{""id"": 50170}",actual_team_one_score_share,0.5170,0.3529,0.517000,0.352900,False,
value_mismatch,match_games,"{""id"": 50392}",actual_team_one_score_share,1.0000,0.7333,1.000000,0.733300,False,
value_mismatch,match_games,"{""id"": 50910}",actual_team_one_score_share,0.8970,0.5500,0.897000,0.550000,False,
value_mismatch,match_games,"{""id"": 52411}",actual_team_one_score_share,0.6880,0.4211,0.688000,0.421100,False,
value_mismatch,match_games,"{""id"": 53009}",actual_team_one_score_share,1.0000,0.7333,1.000000,0.733300,False,
value_mismatch,match_games,"{""id"": 53060}",actual_team_one_score_share,1.0000,0.8462,1.000000,0.846200,False,
value_mismatch,match_games,"{""id"": 53495}",actual_team_one_score_share,0.8640,0.7333,0.864000,0.733300,False,
value_mismatch,match_games,"{""id"": 53536}",actual_team_one_score_share,0.8550,0.6471,0.855000,0.647100,False,
value_mismatch,match_games,"{""id"": 53873}",actual_team_one_score_share,0.5450,0.4615,0.545000,0.461500,False,
value_mismatch,match_games,"{""id"": 53884}",actual_team_one_score_share,0.9420,0.6471,0.942000,0.647100,False,
value_mismatch,match_games,"{""id"": 54597}",actual_team_one_score_share,0.5740,0.4545,0.574000,0.454500,False,
value_mismatch,match_games,"{""id"": 55006}",actual_team_one_score_share,1.0000,0.7857,1.000000,0.785700,False,
value_mismatch,match_games,"{""id"": 55156}",actual_team_one_score_share,0.9560,0.7857,0.956000,0.785700,False,
value_mismatch,match_games,"{""id"": 55399}",actual_team_one_score_share,0.3110,0.2143,0.311000,0.214300,False,
value_mismatch,match_games,"{""id"": 55813}",actual_team_one_score_share,0.7700,0.6471,0.770000,0.647100,False,
value_mismatch,match_games,"{""id"": 56138}",actual_team_one_score_share,1.0000,0.9167,1.000000,0.916700,False,
value_mismatch,match_games,"{""id"": 56211}",actual_team_one_score_share,0.8970,0.6471,0.897000,0.647100,False,
value_mismatch,match_games,"{""id"": 56270}",actual_team_one_score_share,1.0000,0.6875,1.000000,0.687500,False,
value_mismatch,match_games,"{""id"": 56506}",actual_team_one_score_share,1.0000,0.9167,1.000000,0.916700,False,
value_mismatch,match_games,"{""id"": 57270}",actual_team_one_score_share,0.7180,0.4500,0.718000,0.450000,False,
value_mismatch,match_games,"{""id"": 57426}",actual_team_one_score_share,0.7530,0.5417,0.753000,0.541700,False,
value_mismatch,match_games,"{""id"": 57943}",actual_team_one_score_share,0.6770,0.4500,0.677000,0.450000,False,
value_mismatch,match_games,"{""id"": 58329}",actual_team_one_score_share,0.1270,0.0833,0.127000,0.083300,False,
value_mismatch,match_games,"{""id"": 58655}",actual_team_one_score_share,0.6120,0.4545,0.612000,0.454500,False,
value_mismatch,match_games,"{""id"": 58956}",actual_team_one_score_share,1.0000,0.7857,1.000000,0.785700,False,
value_mismatch,match_games,"{""id"": 59449}",actual_team_one_score_share,0.5920,0.3889,0.592000,0.388900,False,
value_mismatch,match_games,"{""id"": 59521}",actual_team_one_score_share,0.7830,0.5500,0.783000,0.550000,False,
value_mismatch,match_games,"{""id"": 59530}",actual_team_one_score_share,0.3340,0.2143,0.334000,0.214300,False,
value_mismatch,match_games,"{""id"": 59592}",actual_team_one_score_share,0.6280,0.4500,0.628000,0.450000,False,
value_mismatch,match_games,"{""id"": 59751}",actual_team_one_score_share,0.7080,0.5789,0.708000,0.578900,False,
value_mismatch,match_games,"{""id"": 59973}",actual_team_one_score_share,0.9430,0.6111,0.943000,0.611100,False,
value_mismatch,match_games,"{""id"": 59981}",actual_team_one_score_share,0.1090,0.0833,0.109000,0.083300,False,
value_mismatch,match_games,"{""id"": 60097}",actual_team_one_score_share,0.3850,0.2667,0.385000,0.266700,False,
value_mismatch,match_games,"{""id"": 60597}",actual_team_one_score_share,0.5680,0.3889,0.568000,0.388900,False,
value_mismatch,match_games,"{""id"": 60740}",actual_team_one_score_share,0.6010,0.3889,0.601000,0.388900,False,
value_mismatch,match_games,"{""id"": 60744}",actual_team_one_score_share,0.5110,0.4211,0.511000,0.421100,False,
value_mismatch,match_games,"{""id"": 60952}",actual_team_one_score_share,0.7320,0.4545,0.732000,0.454500,False,
value_mismatch,match_games,"{""id"": 61214}",actual_team_one_score_share,0.5130,0.3529,0.513000,0.352900,False,
value_mismatch,match_games,"{""id"": 61413}",actual_team_one_score_share,0.8050,0.5789,0.805000,0.578900,False,
value_mismatch,match_games,"{""id"": 62802}",actual_team_one_score_share,0.7620,0.5789,0.762000,0.578900,False,
value_mismatch,match_games,"{""id"": 63417}",actual_team_one_score_share,0.3010,0.2143,0.301000,0.214300,False,
value_mismatch,match_games,"{""id"": 64755}",actual_team_one_score_share,0.9080,0.7333,0.908000,0.733300,False,
value_mismatch,match_games,"{""id"": 65722}",actual_team_one_score_share,0.5560,0.3889,0.556000,0.388900,False,
value_mismatch,match_games,"{""id"": 66081}",actual_team_one_score_share,0.5320,0.4211,0.532000,0.421100,False,
value_mismatch,match_games,"{""id"": 66488}",actual_team_one_score_share,1.0000,0.6111,1.000000,0.611100,False,
value_mismatch,match_games,"{""id"": 66951}",actual_team_one_score_share,0.4880,0.3125,0.488000,0.312500,False,
value_mismatch,match_games,"{""id"": 67965}",actual_team_one_score_share,0.8460,0.6471,0.846000,0.647100,False,
value_mismatch,match_games,"{""id"": 68047}",actual_team_one_score_share,0.6790,0.4500,0.679000,0.450000,False,
value_mismatch,match_games,"{""id"": 68137}",actual_team_one_score_share,0.7010,0.5789,0.701000,0.578900,False,
value_mismatch,match_games,"{""id"": 68241}",actual_team_one_score_share,0.7980,0.5500,0.798000,0.550000,False,
value_mismatch,match_games,"{""id"": 68289}",actual_team_one_score_share,1.0000,0.6471,1.000000,0.647100,False,
value_mismatch,match_games,"{""id"": 68580}",actual_team_one_score_share,0.5800,0.4500,0.580000,0.450000,False,
value_mismatch,match_games,"{""id"": 68907}",actual_team_one_score_share,0.8650,0.6471,0.865000,0.647100,False,
value_mismatch,match_games,"{""id"": 69037}",actual_team_one_score_share,0.5200,0.3529,0.520000,0.352900,False,
value_mismatch,match_games,"{""id"": 69677}",actual_team_one_score_share,0.3050,0.2143,0.305000,0.214300,False,
value_mismatch,match_games,"{""id"": 69983}",actual_team_one_score_share,0.6910,0.4211,0.691000,0.421100,False,
value_mismatch,match_games,"{""id"": 70243}",actual_team_one_score_share,0.4060,0.3529,0.406000,0.352900,False,
value_mismatch,match_games,"{""id"": 70754}",actual_team_one_score_share,1.0000,0.9167,1.000000,0.916700,False,
value_mismatch,match_games,"{""id"": 70767}",actual_team_one_score_share,0.4260,0.2667,0.426000,0.266700,False,
value_mismatch,match_games,"{""id"": 71910}",actual_team_one_score_share,1.0000,0.8462,1.000000,0.846200,False,
value_mismatch,match_games,"{""id"": 72059}",actual_team_one_score_share,0.4050,0.3125,0.405000,0.312500,False,
value_mismatch,match_games,"{""id"": 72131}",actual_team_one_score_share,0.7030,0.6111,0.703000,0.611100,False,
value_mismatch,match_games,"{""id"": 72444}",actual_team_one_score_share,0.9510,0.6111,0.951000,0.611100,False,
value_mismatch,match_games,"{""id"": 72939}",actual_team_one_score_share,1.0000,0.8462,1.000000,0.846200,False,
value_mismatch,match_games,"{""id"": 73104}",actual_team_one_score_share,0.4850,0.4211,0.485000,0.421100,False,
value_mismatch,match_games,"{""id"": 73563}",actual_team_one_score_share,0.6540,0.5455,0.654000,0.545500,False,
value_mismatch,match_games,"{""id"": 73619}",actual_team_one_score_share,1.0000,0.7857,1.000000,0.785700,False,
value_mismatch,match_games,"{""id"": 73738}",actual_team_one_score_share,0.5430,0.4615,0.543000,0.461500,False,
value_mismatch,match_games,"{""id"": 75079}",actual_team_one_score_share,0.6420,0.5455,0.642000,0.545500,False,
value_mismatch,match_games,"{""id"": 75456}",actual_team_one_score_share,0.9650,0.6111,0.965000,0.611100,False,
value_mismatch,match_games,"{""id"": 75507}",actual_team_one_score_share,0.2550,0.2143,0.255000,0.214300,False,
value_mismatch,match_games,"{""id"": 75774}",actual_team_one_score_share,0.8360,0.6111,0.836000,0.611100,False,
value_mismatch,match_games,"{""id"": 76269}",actual_team_one_score_share,0.5530,0.3889,0.553000,0.388900,False,
value_mismatch,match_games,"{""id"": 76549}",actual_team_one_score_share,0.9760,0.6471,0.976000,0.647100,False,
value_mismatch,match_games,"{""id"": 77001}",actual_team_one_score_share,0.3920,0.2667,0.392000,0.266700,False,
value_mismatch,match_games,"{""id"": 77093}",actual_team_one_score_share,0.6220,0.4211,0.622000,0.421100,False,
value_mismatch,match_games,"{""id"": 77729}",actual_team_one_score_share,0.3750,0.3125,0.375000,0.312500,False,
value_mismatch,match_games,"{""id"": 77773}",actual_team_one_score_share,0.7230,0.4545,0.723000,0.454500,False,
value_mismatch,match_games,"{""id"": 78302}",actual_team_one_score_share,0.8130,0.5417,0.813000,0.541700,False,
value_mismatch,match_games,"{""id"": 78392}",actual_team_one_score_share,1.0000,0.7333,1.000000,0.733300,False,
